,musicId,Arousal(mean),Valence(mean),class,mode,tempo,mfcc_mean[1],mfcc_mean[2],mfcc_mean[3],mfcc_mean[4],mfcc_mean[5],mfcc_mean[6],mfcc_mean[7],mfcc_mean[8],mfcc_mean[9],mfcc_mean[10],mfcc_mean[11],mfcc_mean[12],mfcc_mean[13],mfcc_mean[14],mfcc_mean[15],mfcc_mean[16],mfcc_std[1],mfcc_std[2],mfcc_std[3],mfcc_std[4],mfcc_std[5],mfcc_std[6],mfcc_std[7],mfcc_std[8],mfcc_std[9],mfcc_std[10],mfcc_std[11],mfcc_std[12],mfcc_std[13],mfcc_std[14],mfcc_std[15],mfcc_std[16],cqt_mean[1],cqt_mean[2],cqt_mean[3],cqt_mean[4],cqt_mean[5],cqt_mean[6],cqt_mean[7],cqt_mean[8],cqt_mean[9],cqt_mean[10],cqt_mean[11],cqt_mean[12],cqt_std[1],cqt_std[2],cqt_std[3],cqt_std[4],cqt_std[5],cqt_std[6],cqt_std[7],cqt_std[8],cqt_std[9],cqt_std[10],cqt_std[11],cqt_std[12],zcr_mean,zcr_std,rms_mean,rms_std, sc_mean,sc_std, rolloff_mean, rolloff_std
317,423,0.8875,0.65,Happy,升a小调,274.542297979798,-35.35800552368164,146.66888427734375,-40.11841583251953,41.119651794433594,-28.60907745361328,35.33271026611328,-11.065016746520996,23.740127563476562,-10.789274215698242,8.996847152709961,1.3385120630264282,1.4383008480072021,3.962085723876953,-2.634049892425537,6.594826698303223,-5.75130033493042,69.8694839477539,21.664628982543945,14.17932415008545,13.534078598022461,13.443648338317871,13.726913452148438,12.102158546447754,9.337890625,8.46175765991211,8.20317268371582,6.799777507781982,6.7376627922058105,5.591344833374023,6.123024940490723,6.41918420791626,6.071549892425537,0.5743929147720337,0.7107688188552856,0.5213388204574585,0.5291255712509155,0.4967922866344452,0.5982770323753357,0.5453304648399353,0.4073656499385834,0.4060017168521881,0.43734297156333923,0.6212950348854065,0.3730718791484833,0.22260591387748718,0.25514495372772217,0.20979416370391846,0.22801989316940308,0.20533233880996704,0.2310463935136795,0.26704874634742737,0.15235252678394318,0.1534641981124878,0.2265731245279312,0.2820436954498291,0.15899167954921722,0.06829619425486164,0.028212265329757385,0.3001718521118164,0.09262274205684662,1579.8428509617295,415.1086266125346,3423.807481695844,1032.6556123611056
318,424,0.55,0.65,Happy,C大调,256.2071917808219,-89.37901306152344,164.6653289794922,-23.372848510742188,47.47913360595703,-10.344232559204102,26.39304542541504,3.2636876106262207,16.05784034729004,-9.818276405334473,5.301334381103516,5.689206123352051,-4.175467491149902,2.2446141242980957,-0.2676525413990021,2.020887851715088,-6.264176845550537,47.27174377441406,24.601961135864258,11.968535423278809,15.219650268554688,14.223010063171387,12.507611274719238,10.903665542602539,8.920598983764648,8.797961235046387,7.495396614074707,6.221020698547363,7.702061176300049,6.136721611022949,6.998966217041016,6.713167667388916,7.455577850341797,0.5106291174888611,0.16737379133701324,0.5658350586891174,0.1668993979692459,0.3300655782222748,0.3567297160625458,0.24206845462322235,0.6937272548675537,0.17726317048072815,0.40026164054870605,0.1331922560930252,0.2699698507785797,0.3489128351211548,0.10197035223245621,0.3520202934741974,0.11383044719696045,0.22008541226387024,0.2615337669849396,0.1289508044719696,0.3239682614803314,0.11040910333395004,0.2969713807106018,0.074832022190094,0.19344837963581085,0.04756425498188406,0.025493797556387327,0.28490906953811646,0.0856117233633995,1112.7908062836102,435.0931827850199,2346.860118036685,1009.2643229733063
319,425,0.95,0.8125,Happy,b小调,257.6494565217391,-32.5605354309082,167.87631225585938,-39.11897659301758,42.379608154296875,-18.01807403564453,26.116836547851562,-8.922966003417969,13.080998420715332,-8.580806732177734,7.468694686889648,-2.3754961490631104,1.2438660860061646,4.029753684997559,-0.09850600361824036,6.578436851501465,-3.4432473182678223,53.78326416015625,20.62749481201172,14.677631378173828,14.610976219177246,10.232178688049316,10.348429679870605,7.656193256378174,8.90408992767334,6.728519439697266,6.5799641609191895,5.59384298324585,5.65497350692749,5.126967906951904,4.7943949699401855,5.1609601974487305,5.196683883666992,0.44452622532844543,0.505692183971405,0.574910044670105,0.4414999783039093,0.5635172128677368,0.3504681885242462,0.48329928517341614,0.3417850136756897,0.4027460813522339,0.6137984395027161,0.3387119472026825,0.5398707389831543,0.2509250044822693,0.24451269209384918,0.3192846179008484,0.20534411072731018,0.236614391207695,0.17173969745635986,0.25130560994148254,0.1966438591480255,0.2318035215139389,0.26901882886886597,0.1567823886871338,0.29513120651245117,0.05529898359012751,0.028249146445464106,0.3749102056026459,0.10488761216402054,1228.86238873973,361.0054147861432,2459.702514459766,816.6560065902798
320,426,0.825,0.7125,Happy,F大调,253.54302610114195,-51.24689865112305,176.1232147216797,-39.567256927490234,32.66548538208008,-11.052144050598145,23.857789993286133,-9.652946472167969,16.051546096801758,-4.098363399505615,7.6224541664123535,3.708527088165283,1.4013149738311768,4.5813703536987305,1.2853379249572754,4.620571613311768,-2.6989972591400146,48.10942459106445,19.672842025756836,12.981132507324219,12.462526321411133,13.912101745605469,9.631660461425781,9.731534957885742,8.574053764343262,8.349431991577148,6.439859390258789,7.389467716217041,7.616084098815918,7.029301643371582,7.975501537322998,7.650025844573975,6.661919593811035,0.8626686930656433,0.41254305839538574,0.4091881811618805,0.3866649866104126,0.5708938837051392,0.47733110189437866,0.35122501850128174,0.411421537399292,0.3065519630908966,0.450981080532074,0.2878701388835907,0.32746511697769165,0.20826028287410736,0.18326698243618011,0.20457124710083008,0.20735935866832733,0.2758868932723999,0.3043687045574188,0.19046303629875183,0.18745650351047516,0.17121818661689758,0.3092232346534729,0.16859012842178345,0.19371448457241058,0.041670875309630255,0.018811507455138855,0.36988839507102966,0.08024279028177261,1081.2858818542577,258.3547020505585,2149.969084174118,598.9397149362361
321,427,0.775,0.7,Happy,升C大调,235.67934782608694,-43.14731216430664,140.41549682617188,-38.81453323364258,47.43102264404297,-29.849822998046875,37.88726043701172,-17.042171478271484,19.562437057495117,-11.295429229736328,11.785930633544922,-0.8627293705940247,2.06229829788208,4.845582485198975,-0.8953650593757629,7.116316795349121,-7.148135662078857,83.80615234375,23.119659423828125,17.845626831054688,15.150142669677734,13.53135871887207,11.992899894714355,11.258194923400879,9.687817573547363,7.622781276702881,8.39939022064209,6.70874547958374,7.343974590301514,7.278235912322998,6.187733173370361,7.588420391082764,5.950089931488037,0.4813633859157562,0.7501139044761658,0.46623316407203674,0.4298945665359497,0.3270654082298279,0.38056379556655884,0.4178658723831177,0.33656492829322815,0.47417911887168884,0.2788332402706146,0.42346498370170593,0.2679278254508972,0.29126644134521484,0.2978104054927826,0.2925579845905304,0.27356192469596863,0.1868838369846344,0.19436825811862946,0.2895303964614868,0.18789690732955933,0.28084051609039307,0.156259685754776,0.2959950268268585,0.16495336592197418,0.07020363667648763,0.03554890735217525,0.2926461100578308,0.0848785936832428,1653.0315717121116,477.3242024560951,3600.1926428015117,1065.3351202016652
322,428,0.4875,0.5625,peaceful,A大调,280.3058353080568,-171.95040893554688,115.7381591796875,-0.4704439640045166,42.89210510253906,-19.406314849853516,20.869455337524414,-1.8868523836135864,14.663681030273438,-5.202804088592529,2.0496318340301514,1.7631856203079224,2.9460299015045166,6.124961853027344,1.9314898252487183,3.721658706665039,-13.259786605834961,130.12303161621094,50.72888946533203,32.5299072265625,26.941791534423828,17.63490867614746,24.192726135253906,17.57280731201172,16.597890853881836,13.213279724121094,12.961109161376953,9.42432975769043,8.822003364562988,9.295586585998535,8.487203598022461,8.73908519744873,11.141685485839844,0.407461941242218,0.5453868508338928,0.5649973750114441,0.4297694265842438,0.6873042583465576,0.4022098481655121,0.5464516878128052,0.3667333126068115,0.3126966059207916,0.44180968403816223,0.3223799765110016,0.5446094870567322,0.2335439920425415,0.28118354082107544,0.27772316336631775,0.2298576980829239,0.2978690564632416,0.22194582223892212,0.302786260843277,0.2151726484298706,0.1948927491903305,0.24693702161312103,0.19834718108177185,0.31382322311401367,0.057015830592105264,0.054344028051434165,0.19171521067619324,0.11534898728132248,1552.1005664160402,861.3400021682655,3406.552734375,1887.7343837935537
323,429,0.225,0.4,Sad,D大调,251.0450652528548,-243.8463592529297,159.2024688720703,27.516698837280273,23.27029037475586,14.680602073669434,10.52274227142334,-0.24922727048397064,2.6375744342803955,8.584099769592285,3.0675692558288574,6.566301345825195,6.345205307006836,2.806377410888672,4.696468353271484,3.450035572052002,5.508370876312256,62.643943786621094,23.874717712402344,32.55781173706055,20.08938217163086,11.88724136352539,10.613842964172363,12.376829147338867,7.085347652435303,7.61436128616333,8.484564781188965,8.591803550720215,7.5436482429504395,7.218334197998047,7.626395225524902,7.586263656616211,7.797192573547363,0.45323455333709717,0.7162911891937256,0.5982651710510254,0.41381925344467163,0.3753754198551178,0.33315736055374146,0.5526540875434875,0.4867517948150635,0.3822580873966217,0.45287811756134033,0.3472130596637726,0.3871765434741974,0.23747892677783966,0.30554601550102234,0.3040398955345154,0.2605193257331848,0.21541187167167664,0.21397995948791504,0.27382442355155945,0.315163791179657,0.21101364493370056,0.2979421317577362,0.2578411102294922,0.29028385877609253,0.02026429129666546,0.0173112415297252,0.19064807891845703,0.13979141414165497,557.3476335756329,289.7860021892126,1034.0698374920714,698.4614482715219
324,431,0.525,0.6375,Happy,升c小调,266.6987559241706,-191.75173950195312,137.42611694335938,-5.088946342468262,43.96763610839844,9.517236709594727,19.56329345703125,-1.9094234704971313,9.968050956726074,7.109446048736572,4.793894290924072,5.880128860473633,3.316617488861084,7.362532615661621,2.3568382263183594,6.409615516662598,1.8702571392059326,80.24581146240234,30.496288299560547,34.03530502319336,18.57259178161621,16.90386199951172,14.349991798400879,13.565616607666016,13.970054626464844,12.073535919189453,8.626114845275879,8.814993858337402,7.356906890869141,7.56441068649292,7.420940399169922,7.723511219024658,7.826873779296875,0.5975375771522522,0.8107476830482483,0.5761274099349976,0.4984455704689026,0.4967053532600403,0.4234243631362915,0.3638649582862854,0.32688218355178833,0.5113813877105713,0.41536933183670044,0.30571115016937256,0.35162684321403503,0.2715364396572113,0.24347557127475739,0.27408942580223083,0.25102025270462036,0.23967885971069336,0.2167969048023224,0.19290350377559662,0.18649743497371674,0.27842235565185547,0.23565299808979034,0.17221041023731232,0.2040068656206131,0.017862870065789474,0.020924570090345845,0.2713961601257324,0.10283488035202026,834.2223699655272,466.0852557941288,1772.8342799136512,1151.2857078268041
325,432,0.375,0.4,Sad,升g小调,262.1433423913044,-230.73373413085938,149.90264892578125,12.9099760055542,47.181739807128906,8.133363723754883,27.521480560302734,1.9887869358062744,11.7174711227417,11.204320907592773,0.21770909428596497,-1.992124319076538,0.18534985184669495,6.028555393218994,0.9572441577911377,0.5710697770118713,0.9181700944900513,64.87928771972656,35.778316497802734,20.409942626953125,22.414155960083008,16.75603485107422,14.476754188537598,12.886151313781738,12.324009895324707,11.020979881286621,8.303828239440918,9.824881553649902,7.828031063079834,8.795795440673828,8.750035285949707,10.869925498962402,7.79551362991333,0.23296934366226196,0.24717769026756287,0.25928372144699097,0.3683800995349884,0.5693345665931702,0.42475807666778564,0.4008895754814148,0.3327029347419739,0.5162957310676575,0.3110850751399994,0.49967050552368164,0.28130874037742615,0.15868821740150452,0.17169766128063202,0.18523377180099487,0.25096750259399414,0.34040194749832153,0.27203869819641113,0.2881806194782257,0.25074508786201477,0.34822607040405273,0.2590554356575012,0.3213444948196411,0.18492448329925537,0.03217870103512796,0.03809175137770002,0.15216974914073944,0.07584740221500397,863.4165157439601,607.0277645668709,1708.7600037534705,1441.5312949843685
326,433,0.3625,0.5,Sad,d小调,283.46482722143867,-209.3545379638672,129.5840606689453,1.9580050706863403,43.79023361206055,1.9601370096206665,22.7390079498291,8.796570777893066,9.326148986816406,9.227301597595215,2.596980571746826,1.5637731552124023,-2.939096212387085,4.652982711791992,-1.6185429096221924,-6.293147563934326,-3.8906874656677246,65.8826904296875,31.572406768798828,27.055744171142578,20.626222610473633,17.13381576538086,12.958718299865723,12.593500137329102,11.038514137268066,10.952975273132324,8.691620826721191,9.452770233154297,8.636634826660156,8.701827049255371,8.47234058380127,9.096768379211426,8.629862785339355,0.6251695156097412,0.6744809150695801,0.7220134139060974,0.6353471279144287,0.5861367583274841,0.571661651134491,0.46205928921699524,0.5257311463356018,0.4363035261631012,0.504217267036438,0.5046260356903076,0.3765019476413727,0.2617958188056946,0.30230841040611267,0.2863680124282837,0.28952479362487793,0.2541518211364746,0.22974862158298492,0.19633619487285614,0.21986888349056244,0.2033022791147232,0.24229781329631805,0.24027559161186218,0.1944398581981659,0.04212837374647446,0.044273327304562134,0.15770888328552246,0.13531406223773956,1111.3934220648655,603.9452396624798,2357.5112223587826,1367.7882188966828
327,434,0.5125,0.3875,Angry,升a小调,305.4766414141414,-162.66107177734375,141.3885040283203,-10.114940643310547,57.346187591552734,-16.34225082397461,21.636241912841797,-3.1399765014648438,2.2324562072753906,0.4740781784057617,1.3364076614379883,1.3232051134109497,-8.861673355102539,6.959916591644287,-1.7069346904754639,0.5529608726501465,-1.13370943069458,65.46327209472656,26.254974365234375,18.403289794921875,20.971782684326172,16.19456672668457,13.317411422729492,12.568399429321289,12.0042085647583,12.389062881469727,8.838175773620605,8.4910249710083,9.432559967041016,7.889457702636719,8.362543106079102,9.634928703308105,8.418395042419434,0.4449675679206848,0.4943540394306183,0.3836316466331482,0.5408340692520142,0.5292530655860901,0.6665698885917664,0.5058101415634155,0.28747066855430603,0.30235663056373596,0.1890808790922165,0.4288463890552521,0.25181493163108826,0.2558347284793854,0.26456016302108765,0.25592049956321716,0.3389239013195038,0.3141495883464813,0.2790590822696686,0.28820163011550903,0.17824618518352509,0.2220565229654312,0.1454925388097763,0.2872990667819977,0.17719130218029022,0.04608597109900898,0.024667960638629784,0.175652876496315,0.10965046286582947,1224.7025681993878,397.55841081090045,2802.4650533785994,1004.5781587873302
328,435,0.275,0.35,Sad,升d小调,308.4692028985507,-231.73159790039062,147.07400512695312,9.598690032958984,50.92976760864258,8.599367141723633,12.835314750671387,9.365214347839355,10.975096702575684,3.3910183906555176,4.133387565612793,4.235293388366699,-3.354206085205078,1.712618112564087,2.159196138381958,0.5183588266372681,2.115725517272949,80.00738525390625,33.296207427978516,34.8023796081543,26.415130615234375,19.092243194580078,14.540923118591309,12.41796588897705,12.473076820373535,12.080283164978027,9.151060104370117,9.664637565612793,9.862711906433105,7.766590118408203,8.825118064880371,9.415761947631836,8.230900764465332,0.4428069293498993,0.5954241752624512,0.5420933961868286,0.6564730405807495,0.43460142612457275,0.4280965328216553,0.371787428855896,0.341121643781662,0.38920697569847107,0.44082656502723694,0.5933471322059631,0.2910764217376709,0.26924553513526917,0.3409830629825592,0.3137069344520569,0.2889023721218109,0.2522752583026886,0.23595595359802246,0.2213170975446701,0.21008597314357758,0.2449551373720169,0.26618579030036926,0.2970131039619446,0.20082037150859833,0.022462614721983683,0.023960838114224,0.2343030571937561,0.1374085694551468,760.8183973344159,489.8039218496601,1546.9281155236959,1187.974576141856
329,436,0.25,0.35,Sad,A大调,274.99040675364546,-257.5945739746094,112.89129638671875,27.44137954711914,66.37889099121094,11.508491516113281,24.66865348815918,9.509876251220703,7.028961181640625,6.87305212020874,3.497619152069092,3.601976156234741,1.0098825693130493,6.7801947593688965,3.78350830078125,2.84765887260437,0.9406824111938477,89.17621612548828,34.471656799316406,35.172882080078125,26.615388870239258,21.949832916259766,12.769235610961914,11.975455284118652,11.642925262451172,9.156872749328613,8.863260269165039,7.6183576583862305,8.461000442504883,8.093395233154297,8.42859935760498,9.380212783813477,8.386286735534668,0.4646867513656616,0.5895415544509888,0.48349595069885254,0.43626758456230164,0.5653772950172424,0.4052598774433136,0.5671261548995972,0.3836976885795593,0.35606399178504944,0.47625383734703064,0.34301435947418213,0.45069658756256104,0.2740938663482666,0.33765071630477905,0.313411146402359,0.26489362120628357,0.2995781898498535,0.2524368464946747,0.28799012303352356,0.2332194745540619,0.2343485951423645,0.28388068079948425,0.2363562136888504,0.29965242743492126,0.020826061295617326,0.027931024671200164,0.16981032490730286,0.09778191894292831,892.9867859084549,676.8823114549479,1994.9131985153053,1668.5636423005099
330,437,0.1875,0.375,Sad,D大调,216.96864820846903,-253.4883270263672,163.4276580810547,15.865246772766113,34.26357650756836,14.416631698608398,28.93936538696289,5.358607769012451,10.45210075378418,13.484957695007324,4.372519493103027,1.546472191810608,-0.8132120966911316,7.102527141571045,6.200197219848633,-0.6213188767433167,-3.2486941814422607,88.84622955322266,31.1767520904541,38.87152862548828,20.85157585144043,17.967212677001953,15.157798767089844,9.812532424926758,8.402228355407715,8.372039794921875,6.858604907989502,6.582674026489258,7.66204833984375,6.718252182006836,6.698366641998291,7.16335391998291,5.934853553771973,0.3013342022895813,0.6346519589424133,0.5157228112220764,0.20443367958068848,0.28614342212677,0.11540120840072632,0.1769639253616333,0.2641269862651825,0.2590350806713104,0.24733079969882965,0.16119416058063507,0.25756627321243286,0.21206393837928772,0.336268812417984,0.3811364471912384,0.18703661859035492,0.29623687267303467,0.10297109186649323,0.1603725403547287,0.30529168248176575,0.20203880965709686,0.21002957224845886,0.17368055880069733,0.3003438413143158,0.025207254545043415,0.023550604725829143,0.14375537633895874,0.0788118839263916,647.4710592854279,462.1219320107688,1277.906792691751,1070.7169289306087
331,438,0.3375,0.325,Sad,D大调,225.4601226993865,-234.27011108398438,161.96530151367188,12.049966812133789,37.68560028076172,12.345734596252441,32.899227142333984,5.445295810699463,10.535122871398926,13.077917098999023,4.957624435424805,1.6184321641921997,-1.7584476470947266,9.423788070678711,7.987971305847168,-2.6898789405822754,-5.483532905578613,77.81583404541016,29.687400817871094,33.30539321899414,19.64276123046875,17.61189079284668,14.73007583618164,11.721650123596191,10.05693531036377,8.652663230895996,8.745539665222168,7.569332122802734,7.954409599304199,6.8449530601501465,7.836112976074219,8.460685729980469,7.380405902862549,0.4011133909225464,0.5858449935913086,0.44916921854019165,0.20930202305316925,0.3077564537525177,0.13834193348884583,0.1838761419057846,0.3375049829483032,0.23016411066055298,0.20892924070358276,0.19402101635932922,0.3357209861278534,0.24795261025428772,0.33266544342041016,0.36548110842704773,0.17401547729969025,0.30325955152511597,0.0992199182510376,0.13745297491550446,0.35159870982170105,0.1431615650653839,0.1764833778142929,0.1878197342157364,0.30363520979881287,0.023550257046151227,0.022803019967487254,0.16330868005752563,0.07147347182035446,684.0822253067407,468.2438688305319,1327.4897021883514,1094.4759099907908
332,439,0.225,0.2625,Sad,C大调,237.11222627737226,-231.25909423828125,145.23915100097656,20.50170135498047,44.61177062988281,0.2742656469345093,28.657283782958984,12.344742774963379,13.337016105651855,3.6031105518341064,2.1927602291107178,-1.840988278388977,-4.1033101081848145,3.8279783725738525,0.4256933927536011,-0.17784003913402557,-5.980108737945557,61.81336212158203,33.44343185424805,20.895801544189453,24.60506248474121,19.70901870727539,17.274574279785156,13.98691177368164,10.848851203918457,11.751907348632812,8.074227333068848,8.367486000061035,9.60522747039795,8.418317794799805,9.46375846862793,8.404668807983398,9.226057052612305,0.46666330099105835,0.2938274145126343,0.3874838650226593,0.35228365659713745,0.3758930563926697,0.3690510094165802,0.23141047358512878,0.45391303300857544,0.2570951282978058,0.357471764087677,0.2553658187389374,0.23189565539360046,0.3249147832393646,0.19785697758197784,0.2706259489059448,0.2779189944267273,0.30192387104034424,0.2856922745704651,0.17006830871105194,0.34530889987945557,0.21276338398456573,0.33885321021080017,0.23620615899562836,0.1885620802640915,0.029255694653614456,0.031588723483125594,0.1660594940185547,0.08073451370000839,874.8546126843779,534.9504440841527,1756.417877791213,1347.2670720592953
333,440,0.3,0.2875,Sad,F大调,320.3473892133287,-208.26446533203125,126.44171905517578,2.008795738220215,57.94965744018555,-4.4983344078063965,20.455732345581055,9.305973052978516,1.3162083625793457,0.8817372918128967,2.704927921295166,1.1308645009994507,-2.70924973487854,1.3609859943389893,-5.317945957183838,-3.2714970111846924,-4.478943824768066,86.1565170288086,32.77194595336914,37.63279724121094,23.6325626373291,20.121063232421875,16.020957946777344,15.408614158630371,13.650871276855469,13.032939910888672,10.077712059020996,11.79090690612793,9.639634132385254,8.627763748168945,9.454904556274414,9.458866119384766,8.060370445251465,0.65145343542099,0.7312759160995483,0.6001754999160767,0.6175832748413086,0.5962488651275635,0.46960657835006714,0.4849042594432831,0.5385664105415344,0.6419339179992676,0.512961745262146,0.37390729784965515,0.35206371545791626,0.2808077931404114,0.2943367660045624,0.2730961740016937,0.2435547262430191,0.21372506022453308,0.19923681020736694,0.21766725182533264,0.24113620817661285,0.25502073764801025,0.26118242740631104,0.21760062873363495,0.18004249036312103,0.05467982168416031,0.06151707388949707,0.17178460955619812,0.1340910792350769,1197.989910284981,725.0550589061017,2383.339303286021,1442.858339706332
334,441,0.675,0.6875,Happy,降E大调,314.57201086956525,-50.525177001953125,130.49034118652344,-26.112363815307617,63.861961364746094,-31.15548324584961,34.13438034057617,-12.91932201385498,12.891074180603027,-5.130245685577393,10.530643463134766,0.5883455872535706,1.5237723588943481,2.0445408821105957,-0.5651369094848633,7.113437652587891,-3.112656831741333,55.12184143066406,24.227632522583008,15.094944953918457,15.384130477905273,15.230053901672363,14.304182052612305,11.997274398803711,11.368968963623047,9.173796653747559,8.002936363220215,7.233074188232422,6.895245552062988,7.033313751220703,6.2344818115234375,6.563877105712891,6.275111198425293,0.5697162747383118,0.45920127630233765,0.509903609752655,0.746211588382721,0.46229061484336853,0.5566868185997009,0.4059291183948517,0.4686872363090515,0.3707943260669708,0.29310715198516846,0.44195789098739624,0.23974159359931946,0.33085697889328003,0.2563091814517975,0.24079346656799316,0.25835487246513367,0.22161099314689636,0.28053271770477295,0.23762202262878418,0.24246595799922943,0.2523914873600006,0.1779441237449646,0.27688735723495483,0.14828389883041382,0.07080046683837733,0.04377053811771271,0.31516072154045105,0.09975235909223557,1763.0971291913086,588.3748650669855,3978.0755587723356,1106.9684254281294
335,442,0.7125,0.6125,Happy,B大调,287.9909800409416,-102.30736541748047,141.8394317626953,-24.310317993164062,49.12150955200195,-9.685011863708496,34.890132904052734,-11.150572776794434,12.936169624328613,5.663603782653809,2.142557144165039,6.857379913330078,0.8560008406639099,4.34174919128418,-5.4762444496154785,9.203676223754883,0.8285350203514099,64.15966033935547,28.140628814697266,23.371530532836914,19.222427368164062,15.066694259643555,16.147645950317383,15.803444862365723,12.788778305053711,10.164207458496094,10.113927841186523,8.619292259216309,7.3796796798706055,8.11588191986084,8.418045043945312,7.7246246337890625,7.192404270172119,0.4097204804420471,0.6262167096138,0.5392833948135376,0.7019991874694824,0.5664597153663635,0.4646954834461212,0.556073009967804,0.29194262623786926,0.39709287881851196,0.2726480960845947,0.29707759618759155,0.45755109190940857,0.20463602244853973,0.2754456400871277,0.25118985772132874,0.2937055826187134,0.2862706780433655,0.25062718987464905,0.2819180190563202,0.1506572663784027,0.24347200989723206,0.16621574759483337,0.1862872838973999,0.3038913607597351,0.04076532117068456,0.03352029106617162,0.29134809970855713,0.10981001704931259,1261.2611940828149,551.9385057663043,2689.848203053929,1142.8449206685268
336,443,0.7,0.675,Happy,升C大调,301.40810276679844,-32.09858703613281,156.80859375,-50.47911834716797,50.732357025146484,-14.03873348236084,34.928653717041016,-7.483020782470703,16.78203010559082,-6.43881368637085,8.763201713562012,-4.540815353393555,1.7222687005996704,1.8187259435653687,1.0869265794754028,2.0291569232940674,-4.707730293273926,48.78153610229492,19.816356658935547,11.964156150817871,13.206587791442871,13.173184394836426,9.099124908447266,9.555398941040039,7.733422756195068,6.904195785522461,6.462589263916016,6.412498950958252,5.848073482513428,5.394967079162598,5.983790874481201,5.722265720367432,5.616628170013428,0.46723806858062744,0.5166096687316895,0.31406617164611816,0.6138850450515747,0.3834725320339203,0.5726533532142639,0.3603259325027466,0.4255174696445465,0.7400490641593933,0.313591867685318,0.44805896282196045,0.2576746940612793,0.21091291308403015,0.3152084946632385,0.14804859459400177,0.23735050857067108,0.18620145320892334,0.29831627011299133,0.2015971690416336,0.19098050892353058,0.2560352087020874,0.16325725615024567,0.27766910195350647,0.13432319462299347,0.07259697708113803,0.0265665682689875,0.28374341130256653,0.06640175729990005,1466.732412260128,340.34360814467794,3008.6354777232614,713.5984747094183
337,444,0.7375,0.7625,Happy,升d小调,292.8746234939759,-41.114994049072266,143.16104125976562,-49.07472610473633,58.95945739746094,-18.408292770385742,36.083797454833984,-10.778611183166504,13.800292015075684,-4.778050899505615,5.870400905609131,0.16241799294948578,1.4418644905090332,7.894615650177002,-0.8589817881584167,6.140380859375,-5.950055122375488,39.43199920654297,20.354511260986328,12.91537094116211,12.557957649230957,10.372811317443848,11.033358573913574,10.531171798706055,10.104671478271484,7.667017936706543,7.445905685424805,5.978702068328857,6.284664154052734,5.756937503814697,5.904984474182129,5.368472099304199,5.142555236816406,0.4421856701374054,0.5944281816482544,0.5025798678398132,0.6605018973350525,0.49600404500961304,0.5251078605651855,0.515920877456665,0.38042911887168884,0.5493385791778564,0.3490442633628845,0.5011557340621948,0.35570618510246277,0.17827701568603516,0.2667369842529297,0.2217230349779129,0.2678263783454895,0.2200704962015152,0.25876572728157043,0.24732063710689545,0.1633726954460144,0.297417551279068,0.1622822880744934,0.2617257535457611,0.2535254955291748,0.07762288611142093,0.031799058517600357,0.26311877369880676,0.0825117826461792,1629.3285091285002,348.85858481384923,3458.994705911569,720.4151500486136
338,445,0.5875,0.4625,Angry,f小调,319.13527397260276,-95.46842193603516,145.94467163085938,-13.40047550201416,67.0821762084961,-21.521081924438477,26.111730575561523,-9.854987144470215,20.433347702026367,-6.547320365905762,5.557306289672852,4.0813164710998535,0.998482346534729,10.392008781433105,-0.3532431721687317,0.5958223938941956,-3.5270748138427734,93.6701889038086,18.611997604370117,32.99456787109375,16.50289535522461,14.561383247375488,12.672683715820312,11.884336471557617,11.705307006835938,9.27295970916748,7.5329270362854,7.320961952209473,7.214111804962158,7.391518592834473,8.133672714233398,7.400832653045654,6.49965763092041,0.591957151889801,0.49387964606285095,0.3280835449695587,0.6020328998565674,0.29205816984176636,0.4255405366420746,0.19311732053756714,0.2666395902633667,0.3868439197540283,0.1676841378211975,0.23279093205928802,0.17150820791721344,0.3113573491573334,0.3060431480407715,0.1743481308221817,0.29808175563812256,0.1880796104669571,0.32175397872924805,0.12345218658447266,0.1421826332807541,0.2668689489364624,0.11315550655126572,0.14502520859241486,0.12251046299934387,0.054534929800724635,0.031127742687633162,0.2596293091773987,0.08388612419366837,1352.868462724195,527.1228898006331,3067.904105808424,1218.5982008343306
339,446,0.425,0.4875,Sad,降B大调,297.68356643356645,-135.17420959472656,148.91302490234375,1.5916491746902466,55.17817687988281,-17.901018142700195,28.15267562866211,-4.409041404724121,16.517364501953125,-9.318415641784668,5.430814266204834,3.28702449798584,-1.7100143432617188,8.08846664428711,-3.7757973670959473,2.084137439727783,-4.840622901916504,71.00506591796875,24.74762535095215,24.55455207824707,16.67619514465332,14.092875480651855,11.647223472595215,11.444184303283691,11.58120059967041,11.48241138458252,8.673088073730469,9.33071517944336,8.526973724365234,8.813194274902344,8.234731674194336,8.366592407226562,7.667529582977295,0.4312906265258789,0.48083922266960144,0.5417913198471069,0.5109201073646545,0.2941421568393707,0.5616343021392822,0.233228400349617,0.4535764157772064,0.25477415323257446,0.40632835030555725,0.4497476816177368,0.23037244379520416,0.272998571395874,0.29633602499961853,0.29711073637008667,0.32188111543655396,0.2102685421705246,0.309242844581604,0.1670895218849182,0.2952801585197449,0.20425336062908173,0.2603408992290497,0.28452080488204956,0.13793961703777313,0.046726704928009115,0.036444533344835994,0.21210689842700958,0.08314046263694763,1208.4164212020344,548.6110679352248,2601.913097469313,1388.691620566341
